#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:primates" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:primates" name="birthDiffRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:primates" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.primates" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:primates" name="distribution" x="@birthRate.t:primates">
#            <Uniform id="Uniform.100" name="distr" upper="Infinity"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@primates" id="treeLikelihood.primates" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:primates">
#            <siteModel id="SiteModel.s:primates" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:primates" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:primates" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:primates" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:primates" spec="beast.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:primates" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:primates" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	YuleModel	birthRate
698000	-6426.038108261646	-6436.966166823951	10.928058562305175	-6436.966166823951	0.23570221699820185	10.928058562305175	9.051204150157172
699000	-6429.242820303576	-6440.075988659891	10.833168356315097	-6440.075988659891	0.23755734416418134	10.833168356315097	7.389909068495054
700000	-6426.405971122046	-6437.427667933808	11.021696811762462	-6437.427667933808	0.224671194889884	11.021696811762462	7.360192626962014
701000	-6427.042764499938	-6438.724829828466	11.682065328527905	-6438.724829828466	0.21813720639888232	11.682065328527905	8.34826723419755
702000	-6426.440004135836	-6437.223357237823	10.783353101987256	-6437.223357237823	0.24160516764527434	10.783353101987256	8.540235139402961
703000	-6421.941264993639	-6433.1351412920185	11.193876298379514	-6433.1351412920185	0.23183501730060557	11.193876298379514	8.023026670408845
704000	-6425.328828484662	-6436.018774031601	10.689945546939397	-6436.018774031601	0.24124465313816576	10.689945546939397	9.426972537202962
705000	-6424.469231837758	-6435.489848708437	11.02061687067953	-6435.489848708437	0.21809753868377185	11.02061687067953	9.05759984570628
706000	-6424.000878083401	-6434.2015949813085	10.200716897907508	-6434.2015949813085	0.23664277828211985	10.200716897907508	10.655676585970237
707000	-6428.596417139007	-6439.468876537015	10.872459398007898	-6439.468876537015	0.20800455926455835	10.872459398007898	12.349848328711131
708000	-6429.0712424201565	-6438.690532609026	9.619290188869792	-6438.690532609026	0.21987051930084378	9.619290188869792	4.149601190491363
709000	-6425.870187848421	-6437.626373527415	11.756185678994473	-6437.626373527415	0.2139149043407271	11.756185678994473	8.389274946273485
710000	-6431.350804839525	-6440.637396409767	9.286591570241377	-6440.637396409767	0.2113647822155368	9.286591570241377	3.7057403412232635
711000	-6423.546958689046	-6434.68470334619	11.137744657143884	-6434.68470334619	0.2341909534081589	11.137744657143884	8.623548353000608
712000	-6433.479880524587	-6443.777257409755	10.297376885168068	-6443.777257409755	0.2336823216002491	10.297376885168068	5.2837468327000865
713000	-6424.173492916153	-6434.315378826016	10.141885909862836	-6434.315378826016	0.2182056755920855	10.141885909862836	12.759080350638747
714000	-6422.871641277246	-6434.328077686664	11.456436409417254	-6434.328077686664	0.22126899245279127	11.456436409417254	8.942009487000616
715000	-6427.909812244832	-6439.046656666469	11.136844421636884	-6439.046656666469	0.21384373604247053	11.136844421636884	9.530986379821005
716000	-6429.365729529254	-6439.462781106139	10.09705157688512	-6439.462781106139	0.2376654254893671	10.09705157688512	4.707359003341684
717000	-6432.279910520872	-6443.650501424324	11.370590903451415	-6443.650501424324	0.2157075050540571	11.370590903451415	6.699719518782713
718000	-6426.970025980702	-6437.9903082674555	11.020282286752764	-6437.9903082674555	0.22284228328793287	11.020282286752764	5.282811100280613
719000	-6427.439779980988	-6435.483178229001	8.043398248013768	-6435.483178229001	0.22932755785057618	8.043398248013768	15.458543734462603
720000	-6426.10938913007	-6437.099251046066	10.989861915996118	-6437.099251046066	0.21868739540717963	10.989861915996118	5.7025397034606256
721000	-6424.956424784833	-6436.312737316461	11.356312531627953	-6436.312737316461	0.22606136139424043	11.356312531627953	9.732757579408158
722000	-6424.822199205235	-6436.185446200136	11.363246994900813	-6436.185446200136	0.2192924672930707	11.363246994900813	10.28520438666496
723000	-6423.2643588317915	-6434.253031585663	10.988672753871743	-6434.253031585663	0.2322008146377018	10.988672753871743	6.0465980820907
724000	-6425.088610721907	-6436.081235872731	10.99262515082405	-6436.081235872731	0.21024484643052727	10.99262515082405	11.580612024284619
725000	-6425.145414721923	-6436.7039699222105	11.55855520028789	-6436.7039699222105	0.21790798449306653	11.55855520028789	6.3793750806077005
726000	-6427.807022654686	-6438.672034568139	10.865011913452555	-6438.672034568139	0.24810949075879715	10.865011913452555	6.4265804749453785
727000	-6424.809408912275	-6435.51087587107	10.701466958795613	-6435.51087587107	0.22073369160048786	10.701466958795613	11.666632411122682
728000	-6426.850375236	-6437.350308958001	10.499933722000595	-6437.350308958001	0.249098537752981	10.499933722000595	5.7496661683674315
729000	-6426.081100192095	-6436.981357683528	10.900257491432939	-6436.981357683528	0.23204837302651352	10.900257491432939	9.749085399761293
730000	-6427.087342939363	-6438.506900588774	11.419557649411658	-6438.506900588774	0.22495916264275093	11.419557649411658	8.465496427785355
731000	-6424.871866372778	-6435.489938228881	10.618071856104002	-6435.489938228881	0.2273233140511612	10.618071856104002	9.967845049808762
732000	-6426.885029564063	-6438.671379043981	11.786349479917991	-6438.671379043981	0.20410937557687675	11.786349479917991	6.483802668868311
733000	-6428.104387862469	-6439.1308573804845	11.026469518015482	-6439.1308573804845	0.21711086124912518	11.026469518015482	5.6543443822675385
734000	-6424.630233711528	-6436.070735940904	11.440502229376488	-6436.070735940904	0.22656852410388087	11.440502229376488	8.556060901588875
735000	-6425.805161052245	-6437.5769237571685	11.77176270492322	-6437.5769237571685	0.2121810747150802	11.77176270492322	9.682762139363305
736000	-6424.798529388251	-6436.5065508537455	11.708021465494443	-6436.5065508537455	0.22769693165177424	11.708021465494443	7.278674734842982
737000	-6425.838463779866	-6437.3148311688465	11.476367388980515	-6437.3148311688465	0.22383748308881513	11.476367388980515	7.1170159255730265
738000	-6425.385705815207	-6436.251040148939	10.86533433373178	-6436.251040148939	0.22717002890402066	10.86533433373178	6.79670465464985
739000	-6431.713753121644	-6442.835651238061	11.121898116416741	-6442.835651238061	0.23156664766628007	11.121898116416741	6.36040983394851
740000	-6428.193383865882	-6439.665502133198	11.472118267316034	-6439.665502133198	0.21988037087096104	11.472118267316034	8.696136557382452
741000	-6429.747089788919	-6440.232069308583	10.484979519664378	-6440.232069308583	0.237860121423742	10.484979519664378	5.624978571566407
742000	-6425.9515499751515	-6437.620792651657	11.669242676505295	-6437.620792651657	0.20959820996424913	11.669242676505295	7.042826708434641
743000	-6426.467248988463	-6437.299685492105	10.832436503641748	-6437.299685492105	0.23946170526138802	10.832436503641748	8.152857605889473
744000	-6422.971830456888	-6433.326323872244	10.354493415355595	-6433.326323872244	0.23782719493580073	10.354493415355595	10.439781750580126
745000	-6426.387277117499	-6437.707450269928	11.32017315242883	-6437.707450269928	0.2208250567467665	11.32017315242883	9.180458396476308
746000	-6427.528378278696	-6437.997242852301	10.468864573604083	-6437.997242852301	0.23223215305687686	10.468864573604083	11.387203253325131
747000	-6425.929013829641	-6436.862468492192	10.933454662551176	-6436.862468492192	0.22707330662385655	10.933454662551176	6.295322007005625
748000	-6435.456310392201	-6446.874843549362	11.418533157160915	-6446.874843549362	0.22503512095166542	11.418533157160915	6.252419170522579
749000	-6425.23383871883	-6436.033365712763	10.79952699393294	-6436.033365712763	0.22537957876014542	10.79952699393294	9.471417598810243
750000	-6431.077565444379	-6442.157794961321	11.080229516942328	-6442.157794961321	0.23393956328591287	11.080229516942328	9.15909919730876
751000	-6426.096892974486	-6436.944682475473	10.847789500987208	-6436.944682475473	0.2351705525644038	10.847789500987208	8.590239963252117
752000	-6428.856975099674	-6440.020725171718	11.163750072044838	-6440.020725171718	0.23075189212373426	11.163750072044838	8.070182650283032
753000	-6426.528619053238	-6438.094510180464	11.565891127225397	-6438.094510180464	0.21127606133125518	11.565891127225397	6.442096797366527
754000	-6424.005981228448	-6434.067450283593	10.06146905514444	-6434.067450283593	0.22784472804691247	10.06146905514444	4.6891184817268465
755000	-6425.001258180852	-6436.8696328048345	11.868374623982486	-6436.8696328048345	0.22394973867244924	11.868374623982486	8.372384322098727
756000	-6425.37403690846	-6436.822985105752	11.448948197292435	-6436.822985105752	0.2186351423801431	11.448948197292435	10.10099688484427
757000	-6425.9218823941865	-6436.061848589837	10.139966195650251	-6436.061848589837	0.23446411292257113	10.139966195650251	4.727606835112837
758000	-6426.878483300381	-6437.833459716022	10.954976415640859	-6437.833459716022	0.23218494058968042	10.954976415640859	6.438375356051475
759000	-6426.089552149486	-6435.749545904801	9.659993755315424	-6435.749545904801	0.2357648356129357	9.659993755315424	12.100861495253051
760000	-6428.248260642392	-6439.159990435367	10.91172979297497	-6439.159990435367	0.21376368833974807	10.91172979297497	5.061482221361335
761000	-6426.738535865198	-6438.219618284066	11.481082418867985	-6438.219618284066	0.21536357022147629	11.481082418867985	8.375453328441825
762000	-6428.953178408498	-6439.237687769216	10.284509360717502	-6439.237687769216	0.2365338855349625	10.284509360717502	4.95853813095152
763000	-6423.820105085618	-6433.749440601691	9.929335516073486	-6433.749440601691	0.22575483402961705	9.929335516073486	12.478027263470162
764000	-6427.225329394392	-6438.019436317771	10.794106923378685	-6438.019436317771	0.23228886753914763	10.794106923378685	9.313495519124288
765000	-6431.134932427855	-6441.628026017058	10.493093589202617	-6441.628026017058	0.2405628934654443	10.493093589202617	5.19535899164475
766000	-6423.617317566938	-6433.4495252043125	9.83220763737456	-6433.4495252043125	0.2233825741126587	9.83220763737456	12.364880362678962
767000	-6424.962048553551	-6435.504504383552	10.542455830001366	-6435.504504383552	0.23419877375847323	10.542455830001366	11.233568416603203
768000	-6432.650040580008	-6442.474685168621	9.824644588613081	-6442.474685168621	0.2463668632741321	9.824644588613081	9.71563688039826
769000	-6423.015423978595	-6434.46082255846	11.445398579864634	-6434.46082255846	0.22325918921439714	11.445398579864634	7.168913690693962
770000	-6426.1110693538585	-6437.351229505017	11.240160151158754	-6437.351229505017	0.23981986654607923	11.240160151158754	8.901353034628723
771000	-6429.768842728085	-6440.743524296884	10.974681568799875	-6440.743524296884	0.23397400481827105	10.974681568799875	7.6172053581746795
772000	-6428.471081121359	-6439.231456313957	10.760375192597973	-6439.231456313957	0.23383569656110553	10.760375192597973	8.357149368515781
773000	-6424.693791076249	-6435.639465694107	10.94567461785738	-6435.639465694107	0.22741005970514022	10.94567461785738	5.738771225442805
774000	-6427.005393468361	-6437.790573034504	10.785179566142967	-6437.790573034504	0.2263557065362917	10.785179566142967	5.40471366145321
775000	-6424.5949002072575	-6435.205041036687	10.610140829429948	-6435.205041036687	0.2353317388597313	10.610140829429948	10.251218032937869
776000	-6426.284500776266	-6437.850359912842	11.565859136575387	-6437.850359912842	0.22247356723896722	11.565859136575387	7.127549330833486
777000	-6425.935791818939	-6436.243372372794	10.307580553854983	-6436.243372372794	0.2297418648446067	10.307580553854983	4.958855368710283
778000	-6429.4403015704365	-6440.595848627123	11.15554705668647	-6440.595848627123	0.21127366514248588	11.15554705668647	10.134802721168345
779000	-6429.499161224727	-6440.4620866322775	10.962925407550877	-6440.4620866322775	0.23567056205674247	10.962925407550877	6.7307898825791135
780000	-6428.3392607414635	-6438.811372975611	10.472112234147826	-6438.811372975611	0.21941193583395086	10.472112234147826	5.148517640447195
781000	-6427.786183103514	-6439.488277548433	11.702094444918998	-6439.488277548433	0.22018422790242415	11.702094444918998	7.292165918039511
782000	-6424.098548915423	-6435.320471149204	11.22192223378162	-6435.320471149204	0.22334679342866667	11.22192223378162	7.144529756451934
783000	-6428.735513269693	-6439.725796121406	10.990282851713719	-6439.725796121406	0.22778669341223465	10.990282851713719	5.942012444940515
784000	-6434.4605746400075	-6446.040962310178	11.580387670170351	-6446.040962310178	0.22233009892715203	11.580387670170351	8.28307475471938
785000	-6423.986930823283	-6435.4758060361655	11.48887521288241	-6435.4758060361655	0.2228877780034827	11.48887521288241	8.292190892231197
786000	-6428.010522865622	-6439.552497456074	11.541974590452247	-6439.552497456074	0.22233985724181216	11.541974590452247	9.372261132424107
787000	-6429.9767660769985	-6441.337727669737	11.360961592738995	-6441.337727669737	0.23003551459117752	11.360961592738995	9.420100350520135
788000	-6431.994460785995	-6441.507387687813	9.512926901818345	-6441.507387687813	0.2340430753964808	9.512926901818345	11.150609435018923
789000	-6429.805544202676	-6440.488600654333	10.683056451656967	-6440.488600654333	0.23704688807940413	10.683056451656967	7.492100343298206
790000	-6426.895549075468	-6436.991010290807	10.095461215339471	-6436.991010290807	0.2362552017845523	10.095461215339471	10.503054560614714
791000	-6427.012778252073	-6437.843943714594	10.831165462521701	-6437.843943714594	0.2257059859366833	10.831165462521701	6.162657123600517
792000	-6424.114649056746	-6435.105680235306	10.991031178559531	-6435.105680235306	0.22839001176490134	10.991031178559531	8.828906719679269
793000	-6425.88745476186	-6435.5927528539305	9.705298092070858	-6435.5927528539305	0.23245945792628062	9.705298092070858	11.130414759001672
794000	-6427.584473638811	-6438.553527016202	10.969053377391322	-6438.553527016202	0.23443991620953247	10.969053377391322	6.128764091146468
795000	-6426.148036674361	-6436.68899024015	10.540953565789081	-6436.68899024015	0.2233940847885676	10.540953565789081	10.965362962357453
796000	-6426.418314579472	-6434.533770081781	8.11545550230852	-6434.533770081781	0.22867919318529037	8.11545550230852	14.412296111476937
797000	-6426.728140960934	-6438.0892184332815	11.361077472347883	-6438.0892184332815	0.2233099567578158	11.361077472347883	7.096167271648391
798000	-6424.68757576854	-6436.093970623285	11.406394854744393	-6436.093970623285	0.22252175630313226	11.406394854744393	7.687256282241385
799000	-6428.600652898042	-6437.681959642722	9.08130674468012	-6437.681959642722	0.2293419345967771	9.08130674468012	12.731013577542749
800000	-6430.3293484911665	-6441.116674833943	10.787326342776222	-6441.116674833943	0.2298580477193093	10.787326342776222	10.047463777993897
801000	-6425.714155250366	-6435.072400880647	9.358245630281306	-6435.072400880647	0.22096699793107158	9.358245630281306	13.361951214748547
802000	-6429.6231579436935	-6440.374644312188	10.751486368494605	-6440.374644312188	0.21656067595480785	10.751486368494605	11.593255082722354
803000	-6426.317541912147	-6435.870303233925	9.552761321777961	-6435.870303233925	0.2230082671752828	9.552761321777961	4.0356880535090305
804000	-6423.987704962146	-6435.277146929858	11.289441967710907	-6435.277146929858	0.22744117172461162	11.289441967710907	8.194574573429984
805000	-6431.053976395711	-6441.068477570097	10.014501174385217	-6441.068477570097	0.2390787530212176	10.014501174385217	9.976256260594576
806000	-6424.907229951521	-6436.16914907955	11.261919128029582	-6436.16914907955	0.22969559059167519	11.261919128029582	6.806089900382916
807000	-6427.65268602383	-6437.815506696964	10.162820673133426	-6437.815506696964	0.2379283454489773	10.162820673133426	10.850506909098259
808000	-6425.311579594697	-6436.640098014913	11.328518420216353	-6436.640098014913	0.2241603028044579	11.328518420216353	5.955547112438599
809000	-6427.72004059953	-6438.050791207132	10.330750607601846	-6438.050791207132	0.23231017052225772	10.330750607601846	10.55224021070551
810000	-6424.16596136208	-6435.325164934553	11.159203572472503	-6435.325164934553	0.2363375399935607	11.159203572472503	9.573291247920972
811000	-6427.299310764823	-6437.1847148890265	9.88540412420406	-6437.1847148890265	0.22683047874725648	9.88540412420406	11.36932437116843
812000	-6429.449036687836	-6440.631323697023	11.182287009186004	-6440.631323697023	0.21676836570538222	11.182287009186004	6.282292511486585
813000	-6427.036320744449	-6437.955070561867	10.918749817417464	-6437.955070561867	0.23140467272393164	10.918749817417464	9.133081501932512
814000	-6429.289391612102	-6438.10551701851	8.816125406408332	-6438.10551701851	0.2293532628088642	8.816125406408332	14.448006701447518
815000	-6425.385910468122	-6436.346469261975	10.960558793851796	-6436.346469261975	0.21700261977252833	10.960558793851796	5.261068178748125
816000	-6424.246178828822	-6435.546342647552	11.300163818729704	-6435.546342647552	0.21956346018981832	11.300163818729704	7.788157791256611
817000	-6427.931410144749	-6438.6636133139355	10.732203169186393	-6438.6636133139355	0.21936679030792544	10.732203169186393	10.143316838651279
818000	-6426.343978950108	-6437.636981495008	11.293002544899132	-6437.636981495008	0.2212719074545116	11.293002544899132	8.7784283427917
819000	-6425.584219778232	-6436.636278491967	11.052058713734404	-6436.636278491967	0.23131515884738604	11.052058713734404	8.480501980445421
820000	-6425.900794175693	-6436.907117675272	11.006323499579661	-6436.907117675272	0.2353487132355625	11.006323499579661	6.270021421865774
821000	-6424.067853212818	-6435.288794661521	11.220941448703485	-6435.288794661521	0.22219943897275146	11.220941448703485	8.220029835500252
822000	-6424.163823471044	-6435.140960044272	10.977136573227423	-6435.140960044272	0.2350935423973956	10.977136573227423	5.989875111030845
823000	-6427.917891110821	-6438.121539281597	10.203648170775168	-6438.121539281597	0.2193367654974916	10.203648170775168	12.424703693869196
824000	-6422.674199980011	-6433.765191945276	11.090991965264564	-6433.765191945276	0.22343843816135303	11.090991965264564	9.176793609852513
825000	-6424.813985889501	-6436.247281703299	11.43329581379869	-6436.247281703299	0.218268300030031	11.43329581379869	8.638424967524239
826000	-6422.795905484635	-6433.9531968377	11.157291353064624	-6433.9531968377	0.22456463717961736	11.157291353064624	6.628192793456666
827000	-6431.942592343324	-6442.421475261083	10.478882917759847	-6442.421475261083	0.23843990620197697	10.478882917759847	6.2618702482155815
828000	-6426.047759903423	-6436.72169817395	10.673938270526975	-6436.72169817395	0.23843398509427335	10.673938270526975	9.404878002751172
829000	-6425.237215066099	-6437.18332257357	11.946107507470398	-6437.18332257357	0.21656080802468017	11.946107507470398	9.60018663444132
830000	-6426.778235013674	-6437.575602204814	10.79736719113976	-6437.575602204814	0.2192170616259619	10.79736719113976	9.900655518032117
831000	-6424.38286144511	-6435.447075644761	11.064214199650715	-6435.447075644761	0.22443583133800668	11.064214199650715	10.780326644696919
832000	-6430.117569449718	-6439.14897856221	9.031409112492351	-6439.14897856221	0.22133698773394916	9.031409112492351	14.52546253991379
833000	-6429.923769724891	-6441.224314683968	11.30054495907753	-6441.224314683968	0.21225357909151882	11.30054495907753	9.17688010193996
834000	-6425.304532270464	-6436.60063121741	11.296098946946909	-6436.60063121741	0.21250269887941722	11.296098946946909	10.079504628014872
835000	-6426.206870547234	-6436.786634276652	10.579763729418406	-6436.786634276652	0.2213096833285789	10.579763729418406	5.039763080320566
836000	-6427.08405446396	-6437.928246686152	10.844192222192422	-6437.928246686152	0.22909021935119933	10.844192222192422	8.085928086374897
837000	-6424.56946269292	-6435.664732527399	11.09526983447893	-6435.664732527399	0.2249356921669307	11.09526983447893	10.82571298798477
838000	-6425.700719792614	-6436.569287383976	10.868567591362119	-6436.569287383976	0.2376357629491881	10.868567591362119	9.166671397943183
839000	-6425.390271791413	-6435.987242151855	10.596970360441048	-6435.987242151855	0.23282615062052525	10.596970360441048	9.622103944056008
840000	-6424.646992348241	-6435.877645044438	11.23065269619741	-6435.877645044438	0.22279364229336518	11.23065269619741	7.680606847327727
841000	-6423.468500498718	-6434.516659247885	11.04815874916753	-6434.516659247885	0.219693930359677	11.04815874916753	11.002148070291867
842000	-6428.4731392716985	-6439.269953391617	10.796814119918288	-6439.269953391617	0.24476759965918649	10.796814119918288	6.61482477084217
843000	-6423.881372600043	-6434.797620146699	10.916247546656194	-6434.797620146699	0.23273455181988323	10.916247546656194	7.347433167635762
844000	-6427.756302399529	-6438.692192767186	10.935890367656738	-6438.692192767186	0.24775701762615465	10.935890367656738	8.169476463806458
845000	-6426.370066146526	-6437.483569256894	11.113503110367287	-6437.483569256894	0.21875452610964474	11.113503110367287	5.979948782980985
846000	-6426.515727349259	-6438.086637817498	11.570910468238846	-6438.086637817498	0.2165190616236499	11.570910468238846	7.231827464362053
847000	-6429.092890247104	-6435.751767665165	6.6588774180612615	-6435.751767665165	0.2246442956670781	6.6588774180612615	17.079716451238525
848000	-6424.94294119245	-6436.264209216379	11.321268023928933	-6436.264209216379	0.2161825160549455	11.321268023928933	8.815056747776003
849000	-6423.362441710004	-6434.469568161927	11.10712645192363	-6434.469568161927	0.22832138866098803	11.10712645192363	9.136871139274238
850000	-6427.510310939287	-6438.844552064015	11.334241124728134	-6438.844552064015	0.22321937123330293	11.334241124728134	9.394695504160994
851000	-6426.307323189763	-6436.997727864457	10.690404674693628	-6436.997727864457	0.2401712054339852	10.690404674693628	8.37110227165326
852000	-6428.262294451788	-6439.390866682176	11.128572230388231	-6439.390866682176	0.23152853378210483	11.128572230388231	8.251964295760336
853000	-6426.619520212458	-6435.472012096841	8.852491884383412	-6435.472012096841	0.23159322778476416	8.852491884383412	14.122617374426799
854000	-6425.14081919499	-6436.169131372531	11.028312177540753	-6436.169131372531	0.22959874726831947	11.028312177540753	9.3189405209911
855000	-6429.453851309535	-6439.908735911186	10.454884601651191	-6439.908735911186	0.22142399709479735	10.454884601651191	12.17864074187241
856000	-6427.1144329769895	-6437.98003217453	10.865599197539876	-6437.98003217453	0.2352811311073076	10.865599197539876	8.776833672622056
857000	-6423.576924914971	-6434.906027498623	11.329102583652267	-6434.906027498623	0.2224741542002921	11.329102583652267	6.5376112296002145
858000	-6423.971629980296	-6435.687860582725	11.716230602429636	-6435.687860582725	0.22237688601144126	11.716230602429636	8.124622515628076
859000	-6432.44314444015	-6441.673432342143	9.230287901993812	-6441.673432342143	0.22907360613580768	9.230287901993812	14.309470713805476
860000	-6425.014775531765	-6435.363335436336	10.34855990457071	-6435.363335436336	0.22824495204961354	10.34855990457071	4.965126623162356
861000	-6425.893377916956	-6435.866516285653	9.973138368697292	-6435.866516285653	0.23171691182315268	9.973138368697292	4.516506475211871
862000	-6422.543675744184	-6433.671353619537	11.12767787535248	-6433.671353619537	0.22805036366101666	11.12767787535248	8.13524795475945
863000	-6425.796814505788	-6437.894461577502	12.097647071714107	-6437.894461577502	0.20997952768884215	12.097647071714107	7.924144655321934
864000	-6424.96851418338	-6436.296309877297	11.327795693917395	-6436.296309877297	0.21219489708906444	11.327795693917395	10.800087516017838
865000	-6422.803284000102	-6434.045965142626	11.242681142524134	-6434.045965142626	0.22779352044602008	11.242681142524134	6.406713290415836
866000	-6426.4138114491125	-6436.976223487467	10.562412038354864	-6436.976223487467	0.2126296224044946	10.562412038354864	11.72553814397414
867000	-6424.179114690446	-6434.177893864469	9.99877917402311	-6434.177893864469	0.23673978006092272	9.99877917402311	11.283924207765036
868000	-6424.868360429771	-6435.458192059904	10.589831630133096	-6435.458192059904	0.2435558669542023	10.589831630133096	9.590795894100916
869000	-6424.605318631486	-6436.196281040849	11.590962409362684	-6436.196281040849	0.21853309600661003	11.590962409362684	7.304180486425003
870000	-6430.905440347297	-6442.272494156978	11.367053809680115	-6442.272494156978	0.21681554760468258	11.367053809680115	9.269396269409153
871000	-6429.129759364224	-6439.873255177078	10.743495812854658	-6439.873255177078	0.2327191777702664	10.743495812854658	5.6637104433493475
872000	-6429.08678778468	-6439.798584407669	10.71179662298892	-6439.798584407669	0.23339774896238458	10.71179662298892	6.1445673466012165
873000	-6429.109878697857	-6439.372012835126	10.26213413726864	-6439.372012835126	0.235617805353014	10.26213413726864	8.758840609314898
874000	-6426.537059552211	-6437.9841401318745	11.44708057966322	-6437.9841401318745	0.2146530839454454	11.44708057966322	7.030992929145187
875000	-6425.180476988036	-6436.803242556592	11.622765568555618	-6436.803242556592	0.21546096082345498	11.622765568555618	9.411328650984991
876000	-6425.551706988728	-6435.206362819416	9.654655830688371	-6435.206362819416	0.22932877183366474	9.654655830688371	11.159230704596098
877000	-6424.045344547102	-6435.71438470926	11.66904016215786	-6435.71438470926	0.21876553521221193	11.66904016215786	9.140832512838616
878000	-6425.3830740110025	-6435.997144596395	10.61407058539231	-6435.997144596395	0.21681698874081934	10.61407058539231	11.73037589501229
879000	-6424.48149094061	-6435.68896616743	11.207475226820572	-6435.68896616743	0.22165533147000546	11.207475226820572	6.5934945198007275
880000	-6427.467299019786	-6437.18733328384	9.720034264054602	-6437.18733328384	0.23927083474645686	9.720034264054602	11.046848070284726
881000	-6425.521350414288	-6436.029744773785	10.50839435949733	-6436.029744773785	0.21318338589057317	10.50839435949733	4.794645913500615
882000	-6429.02211574341	-6439.341573412163	10.319457668753287	-6439.341573412163	0.23975834206629634	10.319457668753287	8.77408505510291
883000	-6428.083173510428	-6439.413216732456	11.330043222027932	-6439.413216732456	0.2255019373971716	11.330043222027932	7.681082646628079
884000	-6430.403215407507	-6441.116839030031	10.713623622523869	-6441.116839030031	0.23148793947695281	10.713623622523869	10.332962652344778
885000	-6423.967942757479	-6435.816422176506	11.848479419026884	-6435.816422176506	0.21345727098094336	11.848479419026884	8.600935819133813
886000	-6425.713156248676	-6434.636039831912	8.922883583236192	-6434.636039831912	0.2224237340655051	8.922883583236192	14.28169662304215
887000	-6431.591064016005	-6442.346378474031	10.75531445802578	-6442.346378474031	0.2425592718898381	10.75531445802578	6.089738366862349
888000	-6425.793599224113	-6436.880210862722	11.086611638609547	-6436.880210862722	0.2283984794247697	11.086611638609547	6.953674823721063
889000	-6428.193409424016	-6439.420217351038	11.226807927022229	-6439.420217351038	0.22459541385487664	11.226807927022229	9.137035324560268
890000	-6427.7354309023685	-6439.213435394388	11.478004492019817	-6439.213435394388	0.22239384208918125	11.478004492019817	10.418251276485671
891000	-6424.640564355258	-6436.58150556159	11.940941206332464	-6436.58150556159	0.20816218883111715	11.940941206332464	9.425415224647622
892000	-6424.207000859233	-6434.726918040598	10.519917181365496	-6434.726918040598	0.23571902169523967	10.519917181365496	9.792123351648451
893000	-6425.358928386734	-6436.870685361501	11.511756974766822	-6436.870685361501	0.23018387904613619	11.511756974766822	7.569393259183581
894000	-6427.643549028153	-6438.274406657021	10.630857628868764	-6438.274406657021	0.2292074413919426	10.630857628868764	5.328583595808173
895000	-6427.377528870336	-6437.0529727365665	9.675443866229948	-6437.0529727365665	0.24432717237613047	9.675443866229948	4.391310161969509
896000	-6433.4375339775015	-6444.675416641996	11.237882664494665	-6444.675416641996	0.23206923550595798	11.237882664494665	6.096808023947858
897000	-6425.42936698601	-6437.0394908328035	11.610123846793464	-6437.0394908328035	0.2174368622255922	11.610123846793464	6.460207656968415
898000	-6424.388210009427	-6435.782210682454	11.394000673027271	-6435.782210682454	0.22017447093296433	11.394000673027271	6.9763592071082
899000	-6424.716563396148	-6435.300224451124	10.583661054976915	-6435.300224451124	0.21856280482254792	10.583661054976915	11.456161221038098
900000	-6425.128212548539	-6436.316187578842	11.187975030303669	-6436.316187578842	0.22521068387183227	11.187975030303669	6.874909404703688
901000	-6425.726985381661	-6436.48153497653	10.754549594870094	-6436.48153497653	0.23764829716365726	10.754549594870094	8.83897944440072
902000	-6421.87411780134	-6433.015317700538	11.141199899197932	-6433.015317700538	0.22707647993117042	11.141199899197932	9.419019634898554
